Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,-0.1027018278837204,-0.2147835940122604,0.4839463829994201,-0.3282009959220886,0.1399269253015518,0.8926495313644409,-0.2282898128032684,0.0439556241035461,-2.5049639,-0.03949555,-0.30162135,0.9880459820390468
0.01,-0.0723067820072174,-0.3774628639221191,0.5397061705589294,-0.0673106163740158,-0.0787709802389144,0.6714372634887695,-0.2117629945278167,0.1434181034564972,-2.5049639,-0.03949555,-0.30162135,0.7116228994749431
0.02,-0.0901191756129264,-0.3523603975772857,0.5131101012229919,-0.1250760555267334,-0.0615636520087718,0.4485105574131012,-0.1706396341323852,0.1464704573154449,-2.5049639,-0.03949555,-0.30162135,0.499713625752419
0.03,-0.1186674684286117,-0.3382359743118286,0.5081799030303955,-0.1200318932533264,-0.0107392184436321,0.4062486886978149,-0.1502075940370559,0.1494892239570617,-2.5049639,-0.03949555,-0.30162135,0.4495812547091495
0.04,-0.1263265609741211,-0.3236592411994934,0.5035691261291504,-0.1290296018123626,0.0031292922794818,0.4085025489330292,-0.1461359858512878,0.1432715356349945,-2.5049639,-0.03949555,-0.30162135,0.452646097364748
0.05,-0.1254183501005172,-0.3216539025306701,0.5032890439033508,-0.1263345777988433,0.0027029179036617,0.4158677458763122,-0.1466731876134872,0.143261969089508,-2.5049639,-0.03949555,-0.30162135,0.4587229418044755
0.06,-0.1234690397977829,-0.3211604952812195,0.5035209059715271,-0.1258981227874755,0.0004277937114238,0.4163561463356018,-0.1466651260852813,0.1433061957359314,-2.5049639,-0.03949555,-0.30162135,0.4590355325352432
0.07,-0.1224005445837974,-0.3210874199867248,0.5039982795715332,-0.1250687837600708,-0.0007856674492359,0.4149811267852783,-0.1459348797798156,0.1436570882797241,-2.5049639,-0.03949555,-0.30162135,0.4573282657663887
0.08,-0.1216342598199844,-0.3206924796104431,0.5044235587120056,-0.12459646910429,-0.0014322213828563,0.4134925007820129,-0.1450474113225937,0.143809288740158,-2.5049639,-0.03949555,-0.30162135,0.4555668239739308
0.09,-0.1208305358886718,-0.320271372795105,0.5049653649330139,-0.1240627244114875,-0.0020091198384761,0.4124730825424194,-0.1442110687494278,0.1439884901046753,-2.5049639,-0.03949555,-0.30162135,0.4542317385683477
0.1,-0.1199439689517021,-0.3197821378707886,0.5056229829788208,-0.1234614104032516,-0.0025448612868785,0.4116082489490509,-0.1434555798768997,0.1441472619771957,-2.5049639,-0.03949555,-0.30162135,0.4530453069820401
0.11,-0.1190225705504417,-0.3192650079727173,0.5063104629516602,-0.1228423416614532,-0.0030697397887706,0.4107447266578674,-0.142720878124237,0.1443066000938415,-2.5049639,-0.03949555,-0.30162135,0.4518629700883217
0.12,-0.1180973201990127,-0.3187440037727356,0.5069952607154846,-0.1222244054079055,-0.0035963617265224,0.4098640382289886,-0.1419830471277237,0.1444681286811828,-2.5049639,-0.03949555,-0.30162135,0.4506655684651661
0.13,-0.1171733811497688,-0.3182216584682464,0.5076799392700195,-0.1216054558753967,-0.004119548946619,0.4089783430099487,-0.1412434130907058,0.1446298509836197,-2.5049639,-0.03949555,-0.30162135,0.4494639522529718
0.14,-0.1162807121872901,-0.3176359832286834,0.5085818767547607,-0.1209694594144821,-0.0046600140631198,0.4083752334117889,-0.1403200328350067,0.1447209119796753,-2.5049639,-0.03949555,-0.30162135,0.4484588818621512
0.15,-0.115324854850769,-0.3170852959156036,0.5095206499099731,-0.1203084141016006,-0.0052912198007106,0.4079754650592804,-0.1394111663103103,0.1448329389095306,-2.5049639,-0.03949555,-0.30162135,0.4476399947423808
0.16,-0.1143335327506065,-0.3165677189826965,0.5104596614837646,-0.119636632502079,-0.0059821344912052,0.4075989425182342,-0.1385241895914077,0.1449576020240783,-2.5049639,-0.03949555,-0.30162135,0.4468495930550317
0.17,-0.1133370921015739,-0.3160625100135803,0.5114009976387024,-0.1189611330628395,-0.0066844560205936,0.4072026014328003,-0.1376382261514663,0.1450863182544708,-2.5049639,-0.03949555,-0.30162135,0.446043353323024
0.18,-0.1123430505394935,-0.315557986497879,0.5123434066772461,-0.1182866841554641,-0.0073836259543895,0.4067962169647217,-0.1367496401071548,0.1452152729034423,-2.5049639,-0.03949555,-0.30162135,0.4452301469880202
0.19,-0.1114130094647407,-0.3153612017631531,0.5136240720748901,-0.1178517937660217,-0.0084061659872531,0.4067089557647705,-0.1356194913387298,0.1454842984676361,-2.5049639,-0.03949555,-0.30162135,0.4447072408345967
0.2,-0.1104307770729065,-0.3153600692749023,0.5149981379508972,-0.1173509433865547,-0.0095925219357013,0.4068723022937774,-0.1345391124486923,0.145841896533966,-2.5049639,-0.03949555,-0.30162135,0.4444199630339778
0.21,-0.1094181463122367,-0.3154039978981018,0.516370415687561,-0.1168552339076995,-0.0108423717319965,0.4070265591144562,-0.13349050283432,0.1462077796459198,-2.5049639,-0.03949555,-0.30162135,0.4441430365185426
0.22,-0.1084073111414909,-0.3154632151126861,0.5177493691444397,-0.1163550615310669,-0.0120974816381931,0.4071542620658874,-0.1324388533830642,0.1465789675712585,-2.5049639,-0.03949555,-0.30162135,0.443846248615129
