Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt,quaternion_norm
0.0,-0.011033657006919384,0.008260836824774742,0.0070392838679254055,-0.18838229775428772,0.7086313962936401,0.23692604899406433,0.5767516493797302,0.028098169714212418,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9625085784939458
0.01,-0.019622089341282845,0.01657850109040737,0.01073947362601757,-0.1950417011976242,0.6824633479118347,0.23268860578536987,0.5761494636535645,0.04916483536362648,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9433396409457849
0.02,-0.02647233195602894,0.024381449446082115,0.012325270101428032,-0.20191484689712524,0.6657083034515381,0.23336172103881836,0.5759428143501282,0.06419547647237778,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.932794172864282
0.03,-0.03208177164196968,0.031362153589725494,0.012829726561903954,-0.20887844264507294,0.6546958684921265,0.23748721182346344,0.5754719972610474,0.07511517405509949,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9272675339047476
0.04,-0.03701198473572731,0.037432871758937836,0.012888645753264427,-0.21552562713623047,0.6474175453186035,0.24375981092453003,0.5748504996299744,0.08361232280731201,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9249176808157714
0.05,-0.042009416967630386,0.04319780319929123,0.012895068153738976,-0.22137415409088135,0.6422286033630371,0.25137048959732056,0.574642539024353,0.09043906629085541,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.924589241649416
0.06,-0.047160495072603226,0.048336319625377655,0.013537926599383354,-0.22672034800052643,0.6372544169425964,0.2599705755710602,0.574468195438385,0.09414993226528168,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9247127747810728
0.07,-0.052298787981271744,0.05287238210439682,0.014906531199812889,-0.2315632402896881,0.6326954960823059,0.2689547538757324,0.573970377445221,0.09527986496686935,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9250425821729831
0.08,-0.05716736987233162,0.056951701641082764,0.01714455895125866,-0.23567086458206177,0.6293553709983826,0.2775380611419678,0.5728503465652466,0.09444554895162582,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9256423901052361
0.09,-0.06188921257853508,0.06063690781593323,0.019858000800013542,-0.23931154608726501,0.6268899440765381,0.2856333255767822,0.5710801482200623,0.09217149019241333,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9262720715027861
0.1,-0.06664440035820007,0.0638585165143013,0.02256092242896557,-0.24262681603431702,0.6248541474342346,0.293367862701416,0.5687087178230286,0.09000225365161896,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9267172093031534
0.11,-0.0715663880109787,0.0666213184595108,0.025034083053469658,-0.24565571546554565,0.6229192018508911,0.3009161353111267,0.5658813118934631,0.08896177262067795,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9269019593335055
0.12,-0.07669505476951599,0.06904823333024979,0.027364736422896385,-0.24840077757835388,0.6209768056869507,0.3083697557449341,0.5627610087394714,0.08901381492614746,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.926880250473791
0.13,-0.08207003772258759,0.07124660164117813,0.02962534688413143,-0.2508539855480194,0.6189649105072021,0.3158133327960968,0.5594654679298401,0.09015083312988281,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9267065088161666
0.14,-0.08752033114433289,0.07343937456607819,0.031625065952539444,-0.2531529664993286,0.6169365644454956,0.32305753231048584,0.5561273097991943,0.09202928096055984,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9264668924922526
0.15,-0.09277361631393433,0.075809545814991,0.03314976766705513,-0.25545674562454224,0.6149877905845642,0.3298346996307373,0.5528689026832581,0.09412620216608047,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9262413746361444
0.16,-0.09779222309589386,0.07828842848539352,0.03435724601149559,-0.2577072083950043,0.6131091713905334,0.33622217178344727,0.5497281551361084,0.09630495309829712,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9260465726139587
0.17,-0.10255634784698486,0.08082259446382523,0.035349030047655106,-0.2598627507686615,0.6112948060035706,0.34227675199508667,0.5467279553413391,0.09847795963287354,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9258913657616782
0.18,-0.10705722868442535,0.08337026834487915,0.036190662533044815,-0.261892706155777,0.6095404624938965,0.34803956747055054,0.5438819527626038,0.10059035569429398,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9257788526537104
0.19,-0.11129370331764221,0.0858706682920456,0.03704181686043739,-0.2636970579624176,0.607759952545166,0.35354703664779663,0.5412328839302063,0.10274618864059448,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9256548169083245
0.2,-0.1152796745300293,0.08829206973314285,0.03800733759999275,-0.2651839852333069,0.6058943867683411,0.35882842540740967,0.5388270020484924,0.10508421063423157,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9254852408107489
0.21,-0.11934681981801987,0.09078571200370789,0.03909052535891533,-0.2664247751235962,0.6041268110275269,0.36392128467559814,0.5368358492851257,0.10825246572494507,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9255175822854842
0.22,-0.12354020029306412,0.09338419884443283,0.04023190215229988,-0.2674093544483185,0.6024459600448608,0.36891061067581177,0.5352314114570618,0.11220715939998627,-3.4635692358692447,0.04609075672416587,-0.2617851809722493,0.9257519106652491
