Time,x,y,z,rx,ry,rz,rw,Released,xt,yt,zt
0.0,-0.047445148229599,0.06374402344226837,-0.001055253203958273,-0.11954791843891144,0.5925506949424744,0.4172481894493103,0.7368138432502747,0.14595118165016174,-2.8692762055845655,-0.0007597165796843046,-0.2800245294751291
0.01,0.07416337728500366,-0.008726446889340878,-0.08634239435195923,-0.08905281126499176,0.5276312828063965,0.07355324178934097,0.6661088466644287,0.04601338505744934,-2.8692762055845655,-0.0007597165796843046,-0.2800245294751291
0.02,0.04708503186702728,-0.011653914116322994,-0.06752876192331314,-0.16012056171894073,0.6778023838996887,0.29044175148010254,0.7859825491905212,-0.10913317650556564,-2.8692762055845655,-0.0007597165796843046,-0.2800245294751291
0.03,0.01648290455341339,0.011175843887031078,0.0053395056165754795,-0.19566738605499268,0.590404748916626,0.3520227372646332,0.7143322825431824,-0.09265049546957016,-2.8692762055845655,-0.0007597165796843046,-0.2800245294751291
0.04,0.026251763105392456,0.018280712887644768,-0.06369493901729584,-0.1809455007314682,0.6228490471839905,0.3083806037902832,0.7227752804756165,-0.03001885861158371,-2.8692762055845655,-0.0007597165796843046,-0.2800245294751291
0.05,0.01839129626750946,0.000732098356820643,-0.025651386007666588,-0.15581776201725006,0.6127621531486511,0.2879861295223236,0.7259324193000793,-0.029595449566841125,-2.8692762055845655,-0.0007597165796843046,-0.2800245294751291
0.06,0.01755857840180397,0.010787739418447018,-0.03948086127638817,-0.16454952955245972,0.6184672713279724,0.2886415123939514,0.7116492390632629,-0.03868798166513443,-2.8692762055845655,-0.0007597165796843046,-0.2800245294751291
0.07,0.008542578667402267,0.004657725337892771,-0.0324532650411129,-0.16688011586666107,0.6256441473960876,0.29579535126686096,0.7215940952301025,-0.025241151452064514,-2.8692762055845655,-0.0007597165796843046,-0.2800245294751291
0.08,0.0016095750033855438,0.011768401600420475,-0.029932184144854546,-0.16499440371990204,0.621311604976654,0.294433057308197,0.7034874558448792,-0.017024055123329163,-2.8692762055845655,-0.0007597165796843046,-0.2800245294751291
0.09,-0.0022463761270046234,0.009067363105714321,-0.03355127200484276,-0.16161462664604187,0.6265168786048889,0.2863644063472748,0.7075167894363403,-0.0002582557499408722,-2.8692762055845655,-0.0007597165796843046,-0.2800245294751291
0.1,-0.007942620664834976,0.010399938561022282,-0.028219236060976982,-0.15899649262428284,0.6262794137001038,0.28255054354667664,0.6980428099632263,0.003208581358194351,-2.8692762055845655,-0.0007597165796843046,-0.2800245294751291
0.11,-0.013477932661771774,0.010870945639908314,-0.029599709436297417,-0.1594865918159485,0.6307563185691833,0.2818312644958496,0.6969678997993469,0.013654772192239761,-2.8692762055845655,-0.0007597165796843046,-0.2800245294751291
0.12,-0.019966095685958862,0.01175463106483221,-0.026219075545668602,-0.15782052278518677,0.6312435269355774,0.279310941696167,0.6904787421226501,0.022964343428611755,-2.8692762055845655,-0.0007597165796843046,-0.2800245294751291
0.13,-0.025600679218769073,0.012782364152371883,-0.026935091242194176,-0.1561013162136078,0.634054958820343,0.2761211693286896,0.6863352060317993,0.03422889858484268,-2.8692762055845655,-0.0007597165796843046,-0.2800245294751291
